date,ACS.MC,ACX.MC,AENA.MC,AMS.MC,ANA.MC,BBVA.MC,BKT.MC,CABK.MC,CLNX.MC,ELE.MC,FDR.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,LOG.MC,MAP.MC,MRL.MC,MTS.MC,NTGY.MC,RED.MC,REP.MC,ROVI.MC,SAB.MC,SAN.MC,SCYR.MC,SLR.MC,TEF.MC,^IBEX
2025-09-05,64.900002,10.72,24.41,68.559998,167.699997,15.605,12.515,8.576,30.620001,25.74,24.6,46.959999,12.3,4.505,15.72,42.07,28.559999,3.77,12.51,28.84,26.540001,16.68,14.19,59.650002,3.219,8.089,3.562,12.88,4.554,14850.900391
2025-09-08,66.150002,10.73,24.48,69.099998,169.399994,15.77,12.645,8.654,30.190001,25.84,24.959999,47.68,12.41,4.545,15.685,42.869999,28.82,3.79,12.53,29.09,26.4,16.620001,14.39,59.900002,3.245,8.289,3.614,12.74,4.551,15002.200195
2025-09-09,65.949997,10.72,24.43,69.260002,166.699997,15.935,12.75,8.678,29.950001,25.91,24.48,47.189999,12.24,4.589,15.685,42.650002,28.879999,3.808,12.69,28.92,26.200001,16.5,14.59,59.650002,3.302,8.323,3.594,11.675,4.582,15023.900391
2025-09-10,68.099998,10.64,24.43,68.400002,169.300003,16.15,12.92,8.77,30.1,25.959999,24.719999,47.82,12.16,4.421,15.73,45.43,28.82,3.852,12.94,29.52,26.18,16.34,14.545,59.400002,3.364,8.475,3.626,12.04,4.538,15217.5
2025-09-11,69.050003,10.82,24.639999,68.199997,169.100006,16.209999,13.01,8.766,30.25,26.450001,24.940001,48.810001,12.225,4.424,15.675,46.639999,28.92,3.89,13.01,29.65,26.280001,16.43,14.51,60.150002,3.358,8.541,3.658,12.105,4.575,15321.299805
2025-09-12,68.699997,10.76,24.870001,68.0,166.800003,16.215,13.1,8.768,30.48,26.58,25.0,48.880001,12.05,4.421,15.695,46.200001,29.18,3.908,12.98,29.58,26.52,16.610001,14.57,60.549999,3.382,8.49,3.672,11.955,4.573,15308.200195
2025-09-15,69.599998,10.84,24.549999,68.0,168.600006,16.360001,13.265,8.9,30.15,26.75,24.940001,48.73,12.01,4.44,15.83,46.400002,28.860001,3.858,12.91,29.57,26.4,16.690001,14.745,59.900002,3.346,8.61,3.674,11.93,4.552,15395.099609
2025-09-16,68.5,10.86,24.66,67.440002,166.199997,16.184999,13.005,8.688,29.34,26.5,24.66,48.189999,12.13,4.39,15.645,45.380001,28.440001,3.802,12.57,29.43,25.76,16.540001,14.845,59.349998,3.261,8.403,3.62,11.76,4.534,15163.299805
2025-09-17,68.0,10.87,24.41,67.400002,169.5,16.055,12.96,8.598,29.57,26.17,24.379999,48.720001,12.05,4.463,15.55,45.720001,28.299999,3.794,12.64,29.129999,25.58,16.360001,14.74,59.400002,3.184,8.391,3.614,11.47,4.544,15127.200195
2025-09-18,69.099998,10.95,23.24,67.599998,168.199997,16.219999,13.155,8.636,29.209999,26.26,24.18,49.099998,11.905,4.423,15.46,46.049999,28.299999,3.818,12.78,29.620001,25.68,16.42,14.675,58.650002,3.223,8.531,3.598,11.3,4.527,15175.400391
2025-09-19,68.599998,10.93,23.309999,67.360001,166.199997,16.41,13.14,8.748,29.299999,26.450001,23.700001,48.900002,12.04,4.397,15.6,45.91,28.34,3.826,12.87,30.02,25.84,16.200001,14.445,59.150002,3.339,8.654,3.582,11.125,4.507,15260.700195
2025-09-22,68.199997,10.94,23.299999,66.5,168.899994,15.975,12.85,8.612,28.790001,26.57,23.34,48.93,11.91,4.341,15.585,45.0,28.219999,3.88,12.72,30.09,26.040001,16.280001,14.45,58.799999,3.208,8.551,3.54,11.08,4.398,15082.5
2025-09-23,67.800003,11.04,23.299999,66.279999,170.899994,16.174999,12.825,8.624,28.68,26.360001,23.34,48.59,12.245,4.381,15.645,44.91,28.139999,3.87,12.72,30.610001,26.08,16.33,14.84,58.650002,3.258,8.687,3.51,11.005,4.377,15158.200195
2025-09-24,66.800003,11.05,23.219999,65.559998,172.199997,16.385,12.945,8.752,28.41,26.549999,22.940001,48.299999,12.245,4.404,15.645,44.34,28.1,3.922,12.77,30.540001,26.440001,16.32,15.305,58.049999,3.292,8.738,3.506,10.83,4.357,15194.599609
2025-09-25,65.650002,10.97,23.23,65.040001,169.0,16.105,12.98,8.788,28.27,26.65,22.48,48.0,11.985,4.374,15.785,44.48,28.32,3.896,12.62,30.639999,26.76,16.42,15.515,56.599998,3.263,8.709,3.49,10.63,4.351,15153.700195
2025-09-26,66.75,11.28,22.950001,65.879997,169.899994,16.465,13.285,8.926,28.68,26.780001,22.48,48.240002,12.04,4.38,15.965,45.310001,28.620001,3.976,12.75,31.43,26.84,16.360001,15.645,56.049999,3.337,8.85,3.48,10.375,4.366,15350.400391
2025-09-29,66.650002,11.26,22.809999,66.139999,169.300003,16.24,13.3,8.884,29.15,26.91,22.74,48.450001,12.3,4.395,16.035,45.75,28.620001,4.03,12.72,31.32,26.559999,16.33,15.42,56.650002,3.293,8.747,3.47,10.35,4.344,15316.299805
2025-09-30,68.0,11.1,23.27,67.5,170.899994,16.34,13.405,8.946,29.49,27.209999,23.059999,48.779999,12.325,4.432,16.105,46.970001,28.9,4.03,12.84,30.58,26.459999,16.440001,15.065,58.150002,3.3,8.874,3.562,10.895,4.398,15475.0
2025-10-01,67.800003,11.62,23.0,67.900002,174.199997,16.375,13.625,9.096,29.190001,27.5,22.92,49.150002,12.43,4.365,16.174999,48.0,28.76,4.068,12.79,32.209999,26.42,16.360001,15.29,59.799999,3.293,8.821,3.558,11.755,4.369,15538.799805
2025-10-02,70.050003,11.58,22.82,67.68,173.699997,16.33,13.73,9.022,29.690001,27.370001,23.360001,50.139999,12.61,4.435,16.1,47.799999,28.879999,4.03,12.9,32.369999,26.5,16.25,15.015,60.0,3.283,8.662,3.614,12.625,4.341,15496.200195
2025-10-03,69.800003,11.88,22.84,67.800003,175.5,16.42,13.79,9.03,29.58,27.639999,23.540001,50.560001,12.525,4.43,16.184999,48.349998,29.0,4.044,13.13,33.040001,26.879999,16.129999,15.045,61.150002,3.32,8.747,3.642,13.22,4.314,15585.099609
2025-10-06,70.550003,11.88,22.690001,68.199997,178.399994,16.174999,13.615,8.938,29.549999,27.73,23.42,50.959999,12.105,4.466,16.23,48.34,29.02,4.072,13.17,33.529999,26.940001,16.25,15.255,60.5,3.307,8.693,3.69,14.17,4.325,15556.700195
2025-10-07,70.400002,12.07,22.75,67.959999,178.699997,16.055,13.435,8.914,29.030001,27.52,23.700001,51.560001,12.2,4.49,16.344999,48.75,29.139999,4.064,13.22,33.139999,25.84,16.209999,14.925,58.900002,3.275,8.597,3.67,13.595,4.324,15527.0
2025-10-08,71.099998,12.5,22.48,69.139999,181.0,16.360001,13.5,9.07,29.51,27.92,23.780001,51.919998,12.325,4.618,16.42,48.07,29.18,4.148,13.35,35.299999,25.959999,16.219999,14.9,58.799999,3.308,8.762,3.69,13.845,4.354,15678.299805
2025-10-09,71.199997,12.39,22.42,68.400002,186.0,16.065001,13.51,9.032,29.77,28.1,23.559999,51.599998,12.095,4.756,16.5,47.32,29.16,4.166,13.36,34.330002,25.959999,16.35,14.575,58.049999,3.252,8.647,3.714,14.405,4.375,15584.799805
2025-10-10,71.5,11.84,22.790001,67.480003,182.600006,15.79,13.37,9.002,29.52,28.209999,23.1,51.560001,11.815,4.689,16.620001,46.970001,29.02,4.13,13.26,32.360001,26.139999,16.51,14.485,57.150002,3.167,8.52,3.76,14.4,4.384,15476.5
2025-10-13,72.099998,11.92,22.68,67.779999,183.899994,15.87,13.35,8.982,29.18,28.309999,23.34,51.860001,12.155,4.708,16.549999,47.490002,28.68,4.06,13.36,33.32,26.32,16.4,14.615,58.700001,3.221,8.621,3.81,14.58,4.339,15541.599609
2025-10-14,72.099998,11.75,22.959999,67.540001,182.0,15.985,13.47,9.102,29.24,28.84,23.66,52.259998,12.055,4.683,16.75,47.419998,28.639999,4.086,13.35,32.810001,26.299999,16.639999,14.545,58.450001,3.256,8.522,3.85,14.65,4.39,15586.400391
2025-10-15,70.25,11.67,23.08,67.959999,185.899994,15.785,13.395,9.076,28.530001,29.110001,23.58,52.240002,12.0,4.694,16.754999,47.900002,28.620001,4.004,13.26,32.990002,26.299999,16.84,14.52,59.799999,3.226,8.483,3.844,14.765,4.48,15570.299805
2025-10-16,72.25,11.65,23.41,67.760002,188.699997,15.715,13.37,8.964,28.68,29.25,23.620001,53.919998,12.1,4.683,16.809999,48.240002,28.6,4.01,13.61,33.029999,26.5,16.790001,14.305,60.25,3.229,8.579,3.874,15.15,4.456,15645.799805
2025-10-17,70.199997,11.57,23.76,67.139999,186.300003,16.655001,13.045,8.684,29.26,29.280001,23.32,53.919998,11.815,4.499,16.950001,48.27,28.84,3.942,13.43,32.830002,26.639999,16.84,14.32,59.950001,3.01,8.291,3.882,14.76,4.497,15601.099609
2025-10-20,70.900002,11.8,23.51,67.800003,187.800003,17.295,13.26,8.906,29.0,29.4,23.58,54.32,11.73,4.562,17.07,48.77,29.120001,3.976,13.53,33.34,26.66,16.85,14.28,60.25,3.15,8.44,3.93,14.665,4.581,15828.299805
2025-10-21,70.0,11.77,23.27,68.599998,186.5,17.065001,13.205,8.834,29.0,29.129999,23.4,54.099998,11.43,4.543,17.059999,49.0,28.98,3.952,13.59,32.849998,26.5,17.030001,14.435,64.050003,3.127,8.365,3.856,14.49,4.576,15767.099609
2025-10-22,69.849998,11.87,23.58,68.940002,187.800003,17.0,13.345,8.888,29.08,28.91,23.48,54.200001,11.37,4.631,16.93,48.59,29.139999,3.944,13.77,33.5,26.459999,16.83,14.795,64.349998,3.128,8.389,3.902,14.445,4.623,15781.599609
2025-10-23,70.849998,11.9,23.809999,68.0,190.5,16.959999,12.68,8.74,29.389999,29.200001,23.440001,54.599998,11.385,4.635,17.040001,48.779999,29.02,3.972,13.8,33.349998,26.42,16.700001,15.29,64.550003,3.097,8.394,3.92,14.77,4.57,15792.200195
2025-10-24,72.050003,12.0,23.860001,67.900002,191.300003,16.9,12.69,8.808,29.6,29.27,23.780001,54.799999,11.31,4.691,17.129999,49.700001,28.959999,3.986,13.74,33.759998,26.540001,16.709999,15.47,64.400002,3.103,8.371,3.942,14.975,4.556,15861.5
2025-10-27,72.800003,12.08,24.02,68.040001,190.0,17.200001,12.8,8.85,29.190001,29.57,23.559999,55.48,11.545,4.691,17.115,50.220001,29.139999,4.06,13.77,33.98,26.68,16.709999,15.655,63.950001,3.142,8.511,3.93,15.06,4.569,16000.200195
2025-10-28,72.75,12.11,24.16,67.379997,195.800003,17.190001,12.97,8.914,28.48,30.17,23.1,55.040001,11.415,4.693,17.700001,49.650002,29.1,4.044,13.73,34.119999,26.700001,16.690001,15.7,63.299999,3.2,8.607,3.944,15.19,4.566,16087.0
2025-10-29,72.5,11.73,23.129999,66.220001,194.199997,17.58,13.055,9.052,28.15,30.700001,23.1,53.400002,11.425,4.632,17.629999,49.220001,28.74,4.018,13.6,33.610001,26.58,16.290001,15.91,63.25,3.212,8.98,3.91,15.15,4.499,16150.099609
2025-10-30,72.599998,11.51,23.809999,66.5,194.5,17.280001,13.02,9.036,27.34,31.24,25.280001,54.259998,11.355,4.71,17.559999,47.869999,28.940001,4.034,13.57,33.43,26.42,16.26,15.995,62.0,3.206,8.75,3.91,15.0,4.468,16040.299805
2025-10-31,71.199997,11.18,23.549999,66.32,192.0,17.434999,13.07,9.162,27.030001,31.09,25.120001,53.200001,11.235,4.764,17.565001,47.900002,28.92,3.832,13.51,33.169998,26.280001,15.61,15.875,61.099998,3.243,8.826,3.816,14.995,4.387,16032.599609
2025-11-03,73.349998,11.34,23.68,66.18,194.300003,17.299999,13.13,9.118,26.700001,31.5,24.639999,53.880001,11.23,4.883,17.535,47.470001,28.780001,3.942,13.45,33.040001,26.139999,15.48,15.96,59.5,3.276,8.847,3.794,15.01,4.292,16037.0
2025-11-04,73.150002,11.21,23.76,65.940002,199.100006,17.540001,13.13,9.18,26.75,31.870001,24.18,54.419998,11.105,4.792,17.795,47.380001,28.82,3.928,13.55,32.380001,26.74,15.59,15.9,58.900002,3.294,8.806,3.822,15.345,3.729,16036.400391
2025-11-05,73.849998,11.15,23.719999,67.239998,198.199997,17.639999,13.38,9.108,27.18,31.84,23.559999,55.16,10.745,4.833,17.780001,47.939999,28.82,3.948,13.43,32.5,26.84,15.33,16.040001,57.650002,3.277,8.877,3.854,15.615,3.626,16098.400391
2025-11-06,75.099998,11.14,22.440001,65.779999,195.899994,17.934999,13.51,9.272,27.59,31.969999,23.120001,54.619999,10.42,4.707,17.77,47.700001,29.6,3.976,13.4,33.290001,27.040001,15.34,16.344999,55.0,3.326,8.943,3.774,15.085,3.642,16118.0
2025-11-07,75.5,11.27,21.959999,66.800003,194.899994,17.469999,13.285,9.046,26.6,31.67,23.08,54.200001,10.37,4.166,17.639999,47.540001,29.440001,3.92,13.27,33.740002,27.24,15.29,16.540001,54.950001,3.228,8.849,3.68,15.155,3.655,15901.400391
2025-11-10,77.550003,11.3,22.450001,66.559998,198.5,18.205,13.6,9.21,26.200001,31.709999,23.48,54.779999,10.725,4.31,17.625,48.389999,29.719999,3.938,13.23,34.110001,26.799999,15.28,16.455,56.799999,3.301,9.174,3.736,15.65,3.593,16182.5
2025-11-11,78.099998,11.26,22.780001,66.900002,195.100006,18.545,13.735,9.35,26.219999,31.93,23.74,54.939999,10.51,4.352,17.725,49.830002,30.139999,3.95,13.32,34.419998,26.459999,15.21,16.844999,59.150002,3.377,9.309,3.776,15.08,3.673,16388.800781
2025-11-12,78.800003,11.5,22.870001,67.940002,201.199997,18.905001,13.955,9.604,26.389999,32.200001,23.52,55.540001,10.835,4.45,17.895,49.860001,30.26,4.03,13.36,34.939999,26.799999,15.25,16.705,59.150002,3.429,9.564,3.796,15.66,3.643,16615.800781
2025-11-13,77.800003,11.48,23.190001,67.919998,198.100006,18.879999,13.73,9.562,26.389999,32.029999,23.0,55.419998,10.93,4.489,17.975,48.93,30.32,4.114,13.34,34.669998,27.120001,15.09,17.030001,58.849998,3.25,9.55,3.778,15.2,3.715,16577.400391
2025-11-14,77.900002,11.46,23.040001,67.040001,183.0,18.385,13.515,9.278,26.08,32.139999,22.879999,55.16,10.66,4.385,18.035,48.73,29.66,4.048,12.65,34.32,27.5,15.08,17.045,58.75,3.182,9.291,3.736,15.52,3.732,16345.900391
2025-11-17,77.800003,11.4,22.860001,65.720001,181.300003,18.110001,13.4,9.27,25.860001,32.130001,22.700001,54.619999,10.585,4.33,18.145,47.049999,29.639999,4.026,12.73,34.240002,27.540001,15.08,16.940001,58.299999,3.164,9.1,3.716,17.959999,3.73,16172.599609
2025-11-18,77.0,11.31,22.440001,62.32,179.800003,17.6,13.115,9.008,25.280001,31.950001,22.280001,53.740002,10.315,4.207,17.995001,46.59,29.200001,3.976,12.64,33.900002,27.200001,15.07,16.745001,58.25,3.083,8.773,3.612,17.66,3.632,15827.0
2025-11-19,76.900002,11.55,22.549999,62.0,176.899994,17.76,13.155,9.022,25.059999,30.68,22.620001,54.119999,10.235,4.282,17.9,47.330002,29.540001,3.97,12.53,34.860001,26.879999,15.14,16.27,58.5,3.111,8.92,3.642,17.855,3.62,15889.299805
2025-11-20,78.300003,11.73,22.65,60.099998,174.100006,17.959999,13.485,9.29,24.93,31.35,22.959999,55.060001,10.145,4.344,18.030001,47.48,29.26,4.024,12.58,34.98,27.0,15.01,16.34,57.599998,3.119,8.922,3.706,17.68,3.616,15988.900391
2025-11-21,72.300003,11.53,23.120001,61.84,169.100006,17.705,13.35,9.254,25.629999,30.879999,23.08,54.119999,10.145,4.32,17.934999,46.540001,29.34,3.938,12.37,34.029999,26.42,15.04,15.7,57.950001,3.094,8.805,3.672,17.225,3.674,15821.900391
2025-11-24,75.599998,11.75,23.469999,63.119999,170.899994,17.98,13.55,9.254,25.65,30.639999,23.58,55.919998,10.3,4.436,18.0,46.73,29.280001,3.974,12.43,35.150002,26.379999,15.22,15.6,58.650002,3.129,8.828,3.766,17.26,3.655,15967.799805
2025-11-25,78.300003,11.91,23.299999,63.48,169.199997,18.285,13.69,9.382,25.709999,30.540001,23.92,56.040001,10.33,4.464,18.035,47.540001,29.299999,4.01,12.41,36.419998,26.42,15.22,15.56,58.450001,3.115,9.036,3.77,16.57,3.728,16140.900391
2025-11-26,79.900002,12.07,23.4,63.599998,173.199997,18.6,13.905,9.524,25.85,31.200001,24.139999,56.459999,10.48,4.545,18.27,48.049999,29.4,3.996,12.46,37.080002,26.76,15.26,15.7,58.700001,3.183,9.213,3.804,16.66,3.74,16361.099609
2025-11-27,79.5,12.04,23.49,63.099998,174.199997,18.525,13.865,9.528,25.950001,31.24,24.280001,56.32,10.59,4.534,18.215,48.049999,29.440001,4.01,12.68,36.639999,26.66,15.4,15.75,58.799999,3.178,9.241,3.852,16.76,3.782,16361.799805
2025-11-28,79.650002,12.17,23.459999,63.34,172.899994,18.565001,13.56,9.616,25.860001,31.26,23.9,56.459999,10.53,4.529,18.184999,48.25,29.440001,3.988,12.72,37.200001,26.52,15.38,15.98,59.450001,3.138,9.243,3.848,16.665001,3.735,16371.599609
2025-12-01,77.599998,12.19,23.450001,62.700001,170.0,18.76,13.67,9.726,25.610001,30.82,23.5,56.040001,10.505,4.481,17.945,49.290001,29.58,4.028,12.7,37.43,26.559999,15.28,16.209999,60.0,3.169,9.295,3.824,16.34,3.668,16389.0
2025-12-02,80.25,12.03,23.4,61.540001,172.300003,18.815001,14.01,9.916,24.959999,31.01,23.620001,56.259998,10.43,4.428,18.09,49.07,29.66,4.05,12.63,37.330002,27.040001,15.29,16.23,59.200001,3.195,9.431,3.812,16.809999,3.632,16473.099609
2025-12-03,81.449997,11.93,23.27,62.119999,170.800003,18.684999,13.82,9.83,25.02,30.77,23.379999,57.0,10.36,4.475,18.01,53.419998,29.639999,3.96,12.58,36.630001,27.18,15.24,16.385,59.75,3.224,9.316,3.84,16.945,3.633,16585.699219
2025-12-04,82.050003,11.8,23.110001,61.68,175.0,19.094999,13.65,10.06,25.33,30.610001,23.66,56.759998,10.73,4.414,17.924999,54.84,29.4,4.004,12.48,36.73,27.299999,15.02,16.275,60.0,3.288,9.482,3.88,17.155001,3.646,16746.599609
2025-12-05,81.199997,11.74,23.07,61.220001,174.100006,18.875,13.655,9.9,25.5,30.610001,23.959999,56.459999,10.75,4.421,17.969999,54.860001,28.5,4.014,12.38,36.599998,26.74,15.2,16.285,59.849998,3.247,9.46,3.868,16.865,3.67,16688.5
2025-12-08,83.449997,11.93,23.299999,60.900002,176.699997,18.959999,13.75,9.922,25.219999,31.030001,24.02,57.360001,10.82,4.482,17.950001,53.900002,28.32,4.028,12.21,36.860001,26.42,15.13,16.264999,60.200001,3.294,9.49,3.988,16.844999,3.632,16712.199219
2025-12-09,84.550003,11.89,23.200001,60.700001,176.600006,18.934999,13.86,9.95,25.549999,30.780001,23.459999,57.360001,10.725,4.43,17.870001,54.299999,28.540001,4.114,12.09,37.43,26.219999,15.05,16.275,60.200001,3.327,9.524,3.958,17.165001,3.639,16734.5
2025-12-10,86.25,11.75,23.049999,61.619999,176.800003,18.98,13.725,10.02,25.57,30.43,23.139999,56.540001,10.705,4.41,17.815001,54.700001,28.58,4.044,12.18,38.029999,26.16,14.91,16.309999,61.450001,3.288,9.601,3.722,17.0,3.648,16762.5
